round,timestamp,hit_rate,miss_rate,latency_mean,latency_p95,latency_p99,bandwidth_total_bytes,avg_cache_utilization,redundancy_mean
6,1764257923.582061,91.2319323349651,8.768067665034904,111.06804713778018,337.80533986091626,479.2967868947982,2.6743620195232163,11439207,100.0,12.46933962264151
7,1764257996.484111,91.11130344469449,8.888696555305522,110.65781763383255,337.57404632568347,479.22706246852874,2.678004731406151,11508839,100.0,12.507042253521126
25,1764258002.397909,91.95501893047523,8.044981069524761,863.5966755916979,2686.9872787475583,3553.161685905457,2.6355365518280625,18431248,98.08333333333333,13.489977728285078
32,1764258011.439889,91.53456168892589,8.465438311074118,867.7997661154764,2810.930568742752,3699.8654999566074,2.630566380386667,18593465,97.41666666666667,13.418655097613883
8,1764258066.768415,91.01904789266527,8.980952107334732,110.2230883858768,337.123715186119,479.0744127082833,2.681041169879622,11561535,100.0,12.566744730679156
26,1764258125.43411,91.9246602379744,8.075339762025601,862.0216137102469,2686.1120663642882,3552.91096355915,2.6360645876802193,18484053,98.08333333333333,13.530066815144766
33,1764258133.290544,91.51940794441927,8.480592055580729,866.2403983824645,2810.7896290779113,3699.644781138897,2.6304750037758646,18641964,97.41666666666667,13.43817787418655
9,1764258138.116959,90.90050918244751,9.099490817552491,109.78018630109504,336.8048306941987,478.69584412574767,2.684650151610504,11617926,100.0,12.599067599067599
40,1764258125.330467,93.14578973148684,6.8542102685131585,420.97503402997575,1742.9201582908622,2932.866715373992,2.532317317540188,52928070,86.19139784946236,18.119067443796837
10,1764258209.939451,90.77391973110775,9.226080268892243,109.35034731595917,336.3879495382309,478.6431750965121,2.688694562337995,11691210,100.0,12.693023255813953
1,1764258228.917622,91.71616492336221,8.283835076637788,111.84308377798834,325.3045971393584,431.6302447605135,2.6625257597306478,11186556,100.0,12.264423076923077
27,1764258246.600014,91.92592036627012,8.074079633729877,860.6192905647149,2685.759963095188,3552.71865267992,2.635887717191429,18528515,98.08333333333333,13.542222222222222
34,1764258255.093876,91.50271370420624,8.497286295793758,864.8577414769475,2810.2850221037866,3699.497347197533,2.630634705261571,18692491,97.41666666666667,13.466377440347072
11,1764258278.35977,90.67491276348265,9.325087236517348,108.93700537704848,336.18309006690976,478.5475482559204,2.6915940877755395,11743017,100.0,12.769767441860465
12,1764258351.491304,90.56742398553182,9.432576014468182,108.53988806773164,335.92564276456835,478.42655176162685,2.695066124109868,11798626,100.0,12.80787037037037
28,1764258367.970154,91.91300438350005,8.086995616499944,859.3393138648374,2685.4040758013725,3552.6360938167572,2.6359259675546065,18567113,98.08333333333333,13.564444444444444
35,1764258375.583821,91.5041651779838,8.49583482201621,863.1688950751019,2809.908204770088,3699.0960656070715,2.630192369168281,18736989,97.41666666666667,13.496746203904555
2,1764258400.964156,91.73157241223613,8.268427587763856,115.13041129449593,326.47799330949783,432.05769915580754,2.6746811152500283,11360698,100.0,12.375598086124402
13,1764258428.58599,90.48812776385094,9.511872236149058,108.22444239219564,335.6980207443239,478.2783103227616,2.6976311860969497,11840173,100.0,12.847575057736721
3,1764258478.475399,91.60459821804997,8.395401781950026,114.71421496742622,326.4127525568008,431.8275165271762,2.678349588240254,11412131,100.0,12.44047619047619
29,1764258489.4927008,91.91135216008976,8.08864783991023,858.0555574785733,2685.151499521732,3552.4656581854815,2.6357022629511877,18602029,98.08333333333333,13.556541019955654
36,1764258497.23262,91.49167745688604,8.508322543113964,861.5787521096295,2809.38964176178,3698.826485271454,2.630280170391638,18778202,97.41666666666667,13.529284164859002
14,1764258505.45373,90.3626623285558,9.637337671444199,107.81847764731316,335.2617628097537,478.2223916339876,2.7017081311530586,11897653,100.0,12.923963133640553
4,1764258547.972339,91.49114945104189,8.5088505489581,114.34022759823635,326.34379053115845,431.7074752187729,2.681856374635895,11474759,100.0,12.519047619047619
15,1764258577.051081,90.23627325029324,9.763726749706752,107.38558359581725,334.9077316522598,478.15473418235746,2.705998994581914,11969409,100.0,12.970183486238533
30,1764258610.212161,91.89396060860636,8.106039391393633,856.7131182036012,2685.0075016498563,3551.8426664638523,2.6357882945953515,18640927,98.08333333333333,13.587583148558759
37,1764258617.8500748,91.4645793149941,8.535420685005898,859.998533399254,2808.5989170074463,3698.7927491664886,2.6306436209059756,18823896,97.41666666666667,13.530303030303031
5,1764258618.3871639,91.37955084391129,8.620449156088714,113.91795345976323,326.0380513191222,431.63529292106614,2.6855349421118704,11535985,100.0,12.502358490566039
16,1764258652.102474,90.13547723036693,9.864522769633071,107.00189850205463,334.8090045452117,478.0490828418732,2.709016051409019,12023682,100.0,13.004566210045661
6,1764258692.09394,91.2670186162823,8.7329813837177,113.48994982056433,325.92060523033143,431.4369976592065,2.688969158099472,11597676,100.0,12.551643192488262
17,1764258723.352653,90.02714079982276,9.972859200177247,106.5674743292352,334.5048738002777,478.02491013288505,2.7124459953472915,12082632,100.0,13.095890410958905
31,1764258731.530271,91.89753143921752,8.102468560782487,855.1239570448928,2684.687102413177,3550.6616585016272,2.6355100139729855,18680895,98.08333333333333,13.54746136865342
38,1764258738.0280561,91.44650797802773,8.553492021972273,858.2574217184915,2808.477234494686,3698.3883080625537,2.630787339785509,18871462,97.41666666666667,13.562770562770563
7,1764258768.9236732,91.20979582790814,8.790204172091864,113.18522428101667,325.8480972290039,431.2079233551027,2.690417486217691,11655301,100.0,12.55373831775701
18,1764258795.4135969,89.9346080622465,10.065391937753496,106.20088221747706,334.3431255817414,477.7586634159092,2.7153105427254918,12129884,100.0,13.136363636363637
8,1764258838.633759,91.09675994921896,8.903240050781035,112.78012977034905,325.75104954242704,431.04182246446567,2.693547496826185,11699557,100.0,12.556844547563806
32,1764258853.5001018,91.88344892987969,8.116551070120307,853.6423666206595,2684.1823239326477,3549.2420646286027,2.6353967161903347,18716927,98.08333333333333,13.54625550660793
39,1764258862.949625,91.42457579712847,8.575424202871528,856.7181346700193,2808.066137421131,3697.9218905282014,2.6308223009509604,18911219,97.41666666666667,13.606060606060606
19,1764258865.305759,89.84639059108022,10.153609408919788,105.79491656347616,334.16908490657806,477.31787679195355,2.717595009755159,12191332,100.0,13.222727272727273
9,1764258906.094193,90.96880582657688,9.031194173423113,112.33944275277287,325.62905206680296,430.7646544647212,2.697155421190051,11752282,100.0,12.612009237875288
20,1764258939.2959309,89.76815481893084,10.23184518106917,105.41641754442055,333.94680008888247,477.23799409866336,2.7200886869405743,12248403,100.0,13.276643990929704
10,1764258974.86901,90.89664613278576,9.103353867214237,111.93100510294352,325.5007938385008,430.6932714653015,2.699849418206708,11818860,100.0,12.65668202764977
33,1764258975.333824,91.8711257934004,8.128874206599606,852.1835089177652,2683.879999053478,3548.0456101632144,2.63548123677666,18761449,98.08333333333333,13.56387665198238
40,1764258984.23157,91.4245836047269,8.5754163952731,855.1896181253119,2807.5752619266505,3697.4807263231273,2.6304457057783566,18953867,97.41666666666667,13.625541125541126
21,1764259009.261747,89.65272856130404,10.347271438695959,105.0013152414857,333.8169367313385,477.13052978515634,2.72365480019626,12296427,100.0,13.332579185520363
11,1764259045.761618,90.78491780037623,9.215082199623764,111.48779352165178,325.3781352519989,430.6403796291352,2.702718176613321,11871272,100.0,12.76036866359447
22,1764259081.336904,89.56500488758553,10.434995112414468,104.62985469764874,333.69879417419435,477.01438848257084,2.7265395894428153,12353246,100.0,13.397291196388261
34,1764259095.912191,91.86720761777728,8.132792382222716,850.7905685855353,2683.2718688726422,3547.508921732903,2.63522851479279,18806011,98.08333333333333,13.592511013215859
12,1764259120.260152,90.68397186999375,9.316028130006245,111.06802296866361,325.2269430637359,430.59726552963264,2.7057210350538976,11925070,100.0,12.795871559633028
23,1764259156.3241978,89.47254589202196,10.527454107978047,104.21175519255794,333.40106768608086,476.8860105133059,2.729460109762362,12413942,100.0,13.457207207207206
13,1764259194.046431,90.5867077821959,9.413292217804106,110.67466937137122,325.12583298683165,430.5293933486938,2.7085936866022884,11984809,100.0,12.894495412844037
35,1764259219.0517912,91.85911065914763,8.140889340852361,849.279268629652,2682.9618131637567,3547.3914553070067,2.6350374410649904,18852449,98.08333333333333,13.557017543859649
24,1764259239.0594711,89.3886345273364,10.611365472663614,103.87058421864909,333.2286188960075,476.7520279192924,2.7321572852141127,12473585,100.0,13.542792792792794
14,1764259282.4643211,90.48247978436657,9.517520215633423,110.35286008390776,325.02410460710524,430.44260421276107,2.710970350404313,12039210,100.0,12.990825688073395
25,1764259330.0553322,89.32979180081563,10.670208199184374,103.54232804475616,333.0229447126387,476.68662259817125,2.733848465335909,12532694,100.0,13.608108108108109
36,1764259341.9069388,91.83522811161967,8.164771888380333,847.9234870412704,2682.47968429327,3547.357624621391,2.635298243023771,18901106,98.08333333333333,13.594298245614034
15,1764259366.486855,90.37005209731994,9.629947902680058,110.02018383272903,324.9278372764588,430.3567529344554,2.7146463290187444,12099770,100.0,13.05491990846682
26,1764259415.604595,89.25124969927023,10.748750300729771,103.21803982382951,332.9459796905518,476.4103625965118,2.7364537945414207,12584929,100.0,13.658426966292135
16,1764259442.9960651,90.25322886862583,9.746771131374175,109.59674573865878,324.8782206058502,430.0819618225099,2.7184266117603015,12159037,100.0,13.162471395881006
37,1764259474.9707909,91.81384555885008,8.18615444114993,846.2960521144787,2681.9608734130857,3546.6835438156104,2.635389233687545,18944721,98.08333333333333,13.618421052631579
27,1764259503.733174,89.17501065189603,10.824989348103962,102.89102174400725,332.8384173750876,476.35690246343603,2.738655730720068,12640136,100.0,13.730941704035875
17,1764259527.7145119,90.17983215665379,9.82016784334621,109.24317872858688,324.79638235569,429.79030255317684,2.720714000266418,12216117,100.0,13.200913242009133
28,1764259579.5496309,89.0860386165924,10.913961383407596,102.5174975302754,332.68441241979593,476.1690552186966,2.7414597920645023,12702108,100.0,13.763392857142858
38,1764259598.381454,91.80101843851683,8.198981561483171,844.9662241548936,2681.117279720305,3546.6493451118467,2.6355313712153245,18987628,98.08333333333333,13.646929824561404
18,1764259613.274061,90.08681339103194,9.913186608968063,108.9168462459474,324.64000368118286,429.7296602821347,2.7232856346404013,12272315,100.0,13.294520547945206
29,1764259653.307283,89.00512495376974,10.994875046230252,102.14664165060525,332.59542487859727,476.1300334501267,2.744042901674856,12755000,100.0,13.830357142857142
19,1764259688.177865,90.00661288189393,9.993387118106071,108.558457859312,324.60036311149594,429.64784539222705,2.7255124983467796,12327234,100.0,13.383561643835616
39,1764259720.683562,91.79004531528061,8.209954684719394,843.4375391754089,2680.490449166298,3546.640321707726,2.6352395105215844,19033030,98.08333333333333,13.641137855579869
30,1764259723.391949,88.93624858578683,11.063751414213172,101.76761584912737,332.31920030117027,476.0507906246186,2.746125713684321,12803998,100.0,13.901785714285714
20,1764259757.510497,89.93569809729615,10.064301902703843,108.17825397381777,324.3779575228691,429.5406419038773,2.7275602171506876,12388198,100.0,13.438356164383562
31,1764259789.889011,88.8173056777708,11.182694322229207,101.3216042069052,332.17487421035764,475.99312151670455,2.7496857322438717,12870369,100.0,13.977728285077951
21,1764259828.5002098,89.85008795190213,10.149912048097875,107.7973477190248,324.28073058128354,429.48775546073927,2.730237076321248,12433852,100.0,13.518264840182649
40,1764259841.7369301,91.77851427315841,8.221485726841594,841.9543502160697,2680.165455055236,3546.548851699829,2.6350868840752204,19068383,98.08333333333333,13.663019693654267
32,1764259864.1194031,88.73099887883608,11.269001121163924,100.91439241397939,331.97981133461,475.8968059539798,2.7525095820405183,12930008,100.0,14.035634743875278
22,1764259903.665921,89.76021755615406,10.239782443845932,107.40702337871188,324.11083593368534,429.0144506645203,2.732970739743221,12494168,100.0,13.591324200913242
33,1764259937.957531,88.66640696013505,11.333593039864953,100.55502530849533,331.8330631732938,475.79489122390737,2.7542397091286848,12987802,100.0,14.059866962305987
23,1764259974.191553,89.66172755917815,10.338272440821854,106.99892993311202,323.9861843585968,428.94956731796265,2.7361006223796256,12560582,100.0,13.703196347031964
34,1764260006.007659,88.5561331367833,11.443866863216696,100.15588364860845,331.5690490961073,475.6693415403365,2.7580107068042516,13043793,100.0,14.137472283813747
24,1764260047.527884,89.57430802355444,10.425691976445563,106.61802360436873,323.94475541114804,428.7579229831688,2.7385405587693583,12611571,100.0,13.78132118451025
35,1764260075.558004,88.48848591005101,11.511514089948998,99.78266806146424,331.3909265875816,475.55528329849244,2.760110246767297,13094359,100.0,14.203991130820398
25,1764260129.678957,89.48361418381062,10.516385816189393,106.26986876885252,323.8245690703391,428.28242470264297,2.740411454564251,12664264,100.0,13.835990888382687
36,1764260155.439633,88.43144799281775,11.56855200718225,99.41409103367991,331.2231730937956,475.44569302558864,2.7616519174041296,13153022,100.0,14.2549889135255
26,1764260203.1038778,89.3827859569649,10.617214043035107,105.86988070000584,323.7423911571502,428.09177592992756,2.7432564604138783,12723871,100.0,13.911363636363637
37,1764260245.25696,88.37672790454046,11.62327209545954,99.09003078385909,331.0567107200622,475.2823894882202,2.7630886373508443,13196621,100.0,14.310421286031042
27,1764260283.98425,89.32628933398303,10.673710666016978,105.53489599702871,323.60989170074475,427.9092103958132,2.74469776626574,12779813,100.0,13.950113378684808
38,1764260325.606047,88.32769023191874,11.672309768081261,98.76815054612764,330.85165429115295,475.24176635742185,2.7644662814083145,13245139,100.0,14.365853658536585
28,1764260365.395972,89.25022352790906,10.749776472090943,105.17714652646043,323.31734919548035,427.7407935905454,2.7463533018265425,12840022,100.0,13.966139954853274
39,1764260402.811127,88.22962624879558,11.77037375120442,98.42804729049229,330.7519771099091,475.0272145485876,2.7672802880470613,13315291,100.0,14.408388520971302
29,1764260451.11538,89.16002951729052,10.839970482709484,104.8208028650632,323.1905644655227,427.6533539724349,2.748797679330263,12884904,100.0,14.006756756756756
40,1764260480.259495,88.18372451428715,11.816275485712842,98.11357367709451,330.5291850566864,474.9442512989043,2.7681463328364617,13372740,100.0,14.463576158940397
30,1764260521.042774,89.05953014521401,10.94046985478598,104.42216317266171,323.02237815856927,427.5547073316572,2.751666286525254,12944040,100.0,14.096846846846846
31,1764260592.0463512,88.98705101345382,11.01294898654618,104.03345313167772,322.9638871669769,427.4627447891228,2.753691597041674,13002944,100.0,14.182432432432432
32,1764260664.39359,88.92269013199245,11.077309868007543,103.64749467306659,322.93138267993925,427.2413721847535,2.755223130106851,13057011,100.0,14.18609865470852
33,1764260737.2691479,88.85465203667519,11.145347963324816,103.30106473577675,322.83230118751527,427.0562464714051,2.757277418708352,13102738,100.0,14.21875
34,1764260811.386695,88.79407141253087,11.205928587469122,102.92789292129079,322.7045256614685,426.9395729064939,2.759188562018115,13174471,100.0,14.266666666666667
35,1764260884.301362,88.69753224483709,11.302467755162901,102.54353773927187,322.4555872440338,426.74196642398834,2.762146176594846,13226331,100.0,14.34589800443459
36,1764260953.581439,88.60345979656991,11.3965402034301,102.14405978207752,322.37017064094545,426.5178384304049,2.764991214393546,13275428,100.0,14.41019955654102
37,1764261026.603063,88.50353718356381,11.496462816436196,101.77371255495035,321.9839192867278,426.34728210449214,2.7678523010180185,13346422,100.0,14.482300884955752
38,1764261099.401438,88.43159885077229,11.568401149227709,101.41745287868014,321.79893002510073,426.23226902008025,2.769515998330182,13391521,100.0,14.54203539823009
39,1764261169.895604,88.36492601198483,11.635073988015163,101.04046179765125,321.70368328094463,426.02245141029357,2.771163018221842,13453302,100.0,14.59070796460177
40,1764261239.909893,88.29966124826359,11.700338751736407,100.70115452749614,321.46510558128364,425.8635839271546,2.772938854093047,13511733,100.0,14.64459161147903
1,1764261560.126837,92.37680453188769,7.623195468112323,689.6620928256253,2728.8191512107846,3644.251331365108,2.625144667113358,11041654,100.0,12.117936117936118
2,1764261680.2157068,92.41951603622157,7.580483963778431,697.4231250213824,2730.1995817899706,3644.282407259941,2.6244586450225627,11084780,100.0,12.117936117936118
3,1764261800.3358788,92.47150118807713,7.528498811922881,705.2489509846704,2731.6420316219323,3647.3950674009325,2.6234848256985592,11126122,100.0,12.125307125307126
4,1764261920.4820101,92.51800280873697,7.481997191263036,712.1663384711122,2732.8441955804824,3648.3326531791663,2.623091403472077,11175035,100.0,12.127764127764127
5,1764262040.616831,92.55575021528047,7.444249784719542,715.1903619655724,2732.775533103943,3648.26883248329,2.6226801674733498,11223123,100.0,12.13022113022113
6,1764262137.9575622,92.51888049755664,7.481119502443359,713.9760836000497,2732.5607221603395,3647.6616592121127,2.6233377758033467,11271968,100.0,12.17156862745098
7,1764262258.142617,92.40831512431346,7.5916848756865285,712.2038700303641,2732.38580930233,3647.3904352068903,2.6266166656823953,11345157,100.0,12.157766990291263
8,1764262378.3457768,92.35933221446868,7.640667785531313,710.4254354245285,2732.115249300003,3646.4759662008246,2.628301386803286,11390870,100.0,12.171912832929783
9,1764262498.847887,92.28939718706873,7.7106028129312625,708.7148381402153,2731.8960392475124,3645.3742748165155,2.6295622045394484,11429280,100.0,12.149038461538462
10,1764262619.0383942,92.24213670708136,7.757863292918643,707.1008299428354,2731.4176138043404,3644.6635751366634,2.6310548819773913,11475135,100.0,12.213942307692308
11,1764262739.149508,92.2090441691984,7.79095583080159,705.5472558089493,2731.276218879223,3644.255474817753,2.631193035756018,11518169,100.0,12.181818181818182
12,1764262859.254112,92.16937693069885,7.83062306930116,704.1044635726083,2730.7811967372895,3644.0907312345507,2.63219094247246,11563255,100.0,12.195704057279237
13,1764262979.4327621,92.12790697674419,7.872093023255814,702.5657916192883,2730.4323129296304,3643.9465524530415,2.632936046511628,11606103,100.0,12.238663484486873
14,1764263099.5543702,92.09717632051951,7.902823679480489,700.9038894018685,2730.023310518264,3642.64135436058,2.63370441236157,11644491,100.0,12.252380952380953
15,1764263219.752619,92.07019166835305,7.929808331646961,699.2378465012097,2729.446609854698,3642.2849317312234,2.6341533925009397,11687656,100.0,12.246445497630331
16,1764263339.887263,92.04820666589782,7.951793334102179,697.5613189313929,2729.2514596700667,3641.805032274722,2.634384730711567,11736967,100.0,12.27962085308057
17,1764263460.000934,92.04015879408549,7.959841205914504,696.1677366501236,2729.117933118343,3641.313520724773,2.6344283988263046,11773986,100.0,12.312796208530806
18,1764263580.159907,92.02732177706349,7.972678222936517,694.7088526270171,2728.9430544734,3640.952356071472,2.6343416370106763,11816666,100.0,12.33175355450237
19,1764263700.346208,92.02049989979099,7.979500100209007,693.2483472480397,2728.7428923845287,3640.6723719835272,2.6338935494030404,11854885,100.0,12.372037914691942
20,1764263820.484461,91.99634379730927,8.003656202690737,691.8063410008732,2728.5620429039,3640.23336941719,2.6341226541746408,11895133,100.0,12.334117647058823
21,1764263940.619162,91.97275809990596,8.027241900094035,690.3527515345979,2728.298814153671,3639.7917637157448,2.6343715270851735,11943242,100.0,12.31615925058548
22,1764264060.71568,91.9591848335844,8.0408151664156,688.7750048031501,2727.8329454898835,3639.557083144188,2.6341414887871983,11986409,100.0,12.310747663551401
23,1764264180.815937,91.9207662661528,8.0792337338472,686.9884063568118,2727.5979527831078,3639.4295800614354,2.6346066651552937,12026753,100.0,12.333333333333334
24,1764264300.980501,91.888072357264,8.11192764273601,685.4241717194284,2726.9409466147417,3639.2010788464545,2.634821933295647,12081079,100.0,12.391608391608392
25,1764264421.19235,91.86072737524668,8.139272624753314,683.9175805100596,2726.749588024616,3638.8117427325237,2.635100084578517,12118367,100.0,12.392111368909513
26,1764264541.309668,91.84987348889514,8.150126511104864,682.1991716257468,2726.375345385074,3638.182342562674,2.63525442788867,12160192,100.0,12.391203703703704
27,1764264661.422186,91.79514492347369,8.204855076526322,680.4792543804191,2725.5637383580206,3637.2550373434988,2.636429892919213,12213798,100.0,12.45138888888889
28,1764264781.657602,91.76029962546816,8.239700374531834,678.7663663853754,2725.137153017521,3636.9677377438547,2.636787970261054,12256533,100.0,12.457274826789838
29,1764264901.8617878,91.73611304662894,8.263886953371053,677.1118932453039,2724.966397857666,3636.661720037461,2.6369742746453357,12297184,100.0,12.51039260969977
30,1764265021.967972,91.71947965310207,8.280520346897932,675.5075512124362,2724.7171077132225,3636.193634867668,2.6367856348676897,12341099,100.0,12.513824884792626
31,1764265142.121461,91.6893053168487,8.3106946831513,673.8770186242424,2724.390852189064,3634.513803062432,2.63716249930698,12383522,100.0,12.528735632183908
32,1764265262.229868,91.66989217583634,8.33010782416367,672.2929651617839,2723.8386350631713,3633.317653341291,2.6372684545203207,12424095,100.0,12.567816091954024
33,1764265382.408053,91.64484384044988,8.355156159550129,670.552664073874,2723.4639407157897,3633.014068841934,2.637428673815365,12469268,100.0,12.60919540229885
34,1764265502.552618,91.63070664870956,8.369293351290437,668.8158628447009,2722.8538503408436,3632.952662587166,2.637660445812605,12513768,100.0,12.610091743119266
35,1764265622.739349,91.60384857871222,8.396151421287794,667.241508295732,2722.4273397922516,3632.876717185974,2.6376469943258134,12564294,100.0,12.658256880733944
36,1764265742.868683,91.57920629714661,8.420793702853395,665.5145679453598,2721.817720937729,3632.6093679404253,2.6379414015524216,12604048,100.0,12.665903890160184
37,1764265862.957293,91.56422906048134,8.435770939518656,663.8959444053052,2721.1378343582146,3631.123500423436,2.638174929815476,12648243,100.0,12.702517162471397
38,1764265983.108979,91.55320016306563,8.446799836934366,662.2100602255971,2720.403738617897,3630.8943099737166,2.6381030031254245,12689256,100.0,12.732876712328768
39,1764266103.288756,91.52937350964665,8.470626490353348,660.5196423511585,2719.925156390667,3630.5131002068524,2.6382505961413396,12736153,100.0,12.78310502283105
40,1764266223.431026,91.51264591439688,8.487354085603114,658.8800351781294,2719.521960306168,3630.1849517440796,2.6386186770428015,12785987,100.0,12.80865603644647
1,1764267869.4333818,92.6979825353809,7.30201746461909,1031.71226529154,2856.9922719717024,3734.4072284746167,2.5955435109906655,23313353,98.0,13.688311688311689
2,1764267989.5888672,92.71599747740173,7.284002522598277,1034.8768822060515,2860.4121346950496,3734.4423258137695,2.5954232859845643,23353917,98.0,13.688311688311689
3,1764268109.7973819,92.73867616681136,7.261323833188636,1037.4353757640672,2861.3687339425087,3735.2433161377903,2.5947968745322276,23395347,98.0,13.688311688311689
1,1764268150.5283442,92.85075427821835,7.1492457217816465,996.243268267334,2717.2162940621374,3565.399454190731,2.601663585951941,23451947,97.58333333333333,13.715536105032823
4,1764268229.98744,92.75727778689625,7.242722213103747,1039.8653855494408,2862.5397572994234,3736.0969042825673,2.594637341649383,23439216,98.0,13.688311688311689
2,1764268270.698894,92.86319891713397,7.136801082866024,998.9677436699675,2719.6960480213165,3566.5633350372323,2.601689746984188,23490303,97.58333333333333,13.715536105032823
5,1764268350.1925519,92.7715684669534,7.228431533046598,1040.161664051063,2862.03854227066,3736.1921777057655,2.594451803015195,23485497,98.0,13.69047619047619
3,1764268390.918545,92.87981724864271,7.120182751357285,1001.6590569460265,2720.478221464157,3567.1462436819056,2.60140326935058,23527917,97.58333333333333,13.717724288840262
6,1764268456.73749,92.75737042320495,7.242629576795055,1039.0355762876093,2861.8114733695984,3735.8082282662403,2.5946564431764148,23536128,98.0,13.714285714285714
4,1764268511.161705,92.89718520271569,7.102814797284304,1004.0904912212444,2723.422348046303,3569.264689064027,2.6013430561924062,23573909,97.58333333333333,13.717724288840262
7,1764268576.9445918,92.73164361607408,7.268356383925921,1037.7675181255606,2861.482344305515,3735.57464100361,2.595432421202588,23578449,98.0,13.770562770562771
5,1764268631.343762,92.91395516992046,7.086044830079537,1004.894541443558,2723.4329228162765,3568.989650344847,2.6011775643012087,23616783,97.58333333333333,13.717724288840262
8,1764268697.104473,92.70851858438556,7.291481415614441,1036.521250421681,2860.9328516721725,3735.430886387825,2.595989685221412,23628637,98.0,13.779697624190065
6,1764268730.867548,92.90504193011157,7.094958069888432,1004.1344023580687,2723.3747140169144,3568.761729955673,2.601332331137345,23662265,97.58333333333333,13.74398249452954
9,1764268817.230506,92.70007103113531,7.299928968864686,1035.0988696578502,2859.650399029255,3735.2874713540077,2.5960252160530364,23671260,98.0,13.81425485961123
7,1764268835.8686771,92.87838195896016,7.121618041039833,1003.0218563860782,2722.7456959724427,3568.6579739975928,2.6020402155032825,23722727,97.58333333333333,13.796498905908097
10,1764268937.452857,92.68559436011883,7.314405639881172,1033.8852563395953,2858.875195980072,3735.1470005989063,2.5962223437430723,23711523,98.0,13.838012958963283
8,1764268941.845833,92.86176280355149,7.138237196448522,1001.7388086559253,2722.2021913051603,3568.5849112415312,2.602766507908508,23770695,97.58333333333333,13.79475982532751
11,1764269057.607029,92.67695032843753,7.323049671562478,1032.7030461334182,2857.2977621555324,3735.061109466553,2.5961620783821684,23752846,98.0,13.857451403887689
9,1764269062.0873191,92.82788990825688,7.17211009174312,1000.4368582251383,2721.8399443626404,3568.4377067661258,2.6037577981651374,23817811,97.58333333333333,13.802173913043479
12,1764269177.762548,92.66919232867019,7.330807671329806,1031.4087399503176,2856.8786428451535,3735.024251155853,2.5963412297123987,23809644,98.0,13.874730021598273
10,1764269182.213737,92.81882145998242,7.18117854001759,999.1543786887443,2720.8711219549173,3568.0316461277007,2.604148343594254,23859612,97.58333333333333,13.821739130434782
13,1764269297.969193,92.66597968496983,7.334020315030178,1030.1058659629934,2855.866497695446,3734.8294682526625,2.5962314146915944,23850155,98.0,13.894168466522679
11,1764269302.411677,92.80538681109566,7.1946131889043405,997.8831218288957,2720.1118365764614,3567.867048463822,2.6043475078679648,23903082,97.58333333333333,13.86304347826087
14,1764269418.173407,92.64986916767118,7.350130832328816,1028.7717034317166,2855.3982641100883,3734.4015387296677,2.596433716520154,23895363,98.0,13.91792656587473
12,1764269422.609618,92.78760415143985,7.212395848560152,996.6153831257282,2719.5051011323917,3567.234745259285,2.6047800029235493,23950062,97.58333333333333,13.891304347826088
15,1764269538.3696132,92.64543973224116,7.35456026775884,1027.436693474347,2854.8425228595734,3734.29908733368,2.5963065721290057,23933559,98.0,13.939524838012959
13,1764269542.757969,92.76955417360077,7.230445826399229,995.3773345605415,2719.1692812561987,3567.2002643156075,2.6053399900732823,23993579,97.58333333333333,13.900216919739696
16,1764269658.626233,92.6402674133912,7.359732586608805,1026.205700036555,2854.5750480651855,3734.115829467772,2.5963582518435984,23980618,98.0,13.97840172786177
14,1764269662.89788,92.75227083849708,7.2477291615029085,994.2485624735297,2718.839152884483,3566.8176181602475,2.605712452797177,24034406,97.58333333333333,13.917570498915401
17,1764269778.868567,92.6247510835188,7.3752489164811985,1025.0062127575302,2854.0498343110085,3733.4857370853447,2.596447815391824,24026541,98.0,14.012958963282937
15,1764269783.020496,92.74252264321287,7.25747735678714,993.0799421236949,2718.1550084829328,3566.255954420569,2.6057605498441916,24078616,97.58333333333333,13.902597402597403
18,1764269899.06335,92.61690989383791,7.383090106162079,1023.7679187151582,2853.360055208206,3733.3218499064437,2.596613341912087,24071213,98.0,14.030237580993521
16,1764269903.1347442,92.73155621482483,7.268443785175167,991.8897093362928,2717.4714837074275,3566.063218741417,2.605950874743685,24130881,97.58333333333333,13.932900432900434
19,1764270019.2278972,92.60681638970824,7.393183610291755,1022.4533139883798,2853.173696243763,3733.238102414608,2.5966239303758654,24111712,98.0,14.047516198704104
17,1764270023.295423,92.7251866267755,7.274813373224504,990.6929980383813,2717.2405748724937,3565.7741027569778,2.6059488192407123,24168969,97.58333333333333,13.945887445887445
20,1764270139.367886,92.5938347575024,7.406165242497593,1021.1399344047741,2852.553299057484,3733.1761984491345,2.596692816938377,24150061,98.0,14.075593952483802
18,1764270143.397009,92.71759467417002,7.282405325829985,989.4561971631329,2717.131364917755,3565.454186491965,2.606001711459527,24214236,97.58333333333333,13.969696969696969
21,1764270259.5435462,92.57716948165404,7.422830518345952,1019.7576916437373,2852.1776131153106,3732.274149794586,2.596942341292953,24194886,98.0,14.101511879049676
19,1764270263.58541,92.70963070238957,7.290369297610427,988.1073990190832,2716.776508200169,3565.3709921216964,2.6061404779145545,24258947,97.58333333333333,13.984848484848484
22,1764270379.691273,92.56513142591301,7.434868574086997,1018.3409238776777,2851.840312051773,3731.5524039721477,2.59692661083973,24235213,98.0,14.125269978401727
