round,timestamp,hit_rate,miss_rate,latency_mean,latency_p95,latency_p99,hop_latency_mean,bandwidth_total_bytes,avg_cache_utilization,redundancy_mean
24,1763785270.0899441,68.88417883081219,31.115821169187807,1.6590939909361992,5.448242533206928,12.36841782808301,3.4103343720693555,350532327,30.776236559139786,34.90496011099549
25,1763785273.035865,68.8986486344637,31.101351365536296,1.657858532562662,5.440883731842,12.340654945373531,3.409984191731415,350865262,30.776236559139786,34.92230315643427
26,1763785276.329202,68.91145767827946,31.088542321720535,1.6567516689105029,5.431915378570554,12.337475643157953,3.4095669307843877,351188031,30.776236559139786,34.92371705963939
27,1763785279.169234,68.92621551031341,31.073784489686577,1.6554239648959368,5.420162534713729,12.33466597557068,3.409050194213769,351577004,30.776236559139786,34.93619972260749
28,1763785282.591379,68.94101176421422,31.05898823578578,1.6543989829757832,5.40969930887222,12.33241074323654,3.408686294585954,351968910,30.776236559139786,34.91513682022861
29,1763785285.529941,68.95898487620772,31.041015123792278,1.653126481038937,5.398311018943787,12.328970837593081,3.4081316723380017,352246114,30.776236559139786,34.913781163434905
30,1763785288.926665,68.97863281689378,31.021367183106218,1.6521847744479414,5.385090863704669,12.325046589374542,3.4074699738794623,352622515,30.776236559139786,34.91519556940118
31,1763785292.636018,68.99470503333791,31.00529496666209,1.6509466134160653,5.376061093807203,12.321215097904165,3.4069387772079347,352998367,30.776236559139786,34.932502596054
32,1763785296.0301912,69.00950771268809,30.990492287311906,1.649839826662844,5.363852167129516,12.311752405166608,3.4065268713832175,353403540,30.776236559139786,34.952924887504324
33,1763785299.3717482,69.02968753562982,30.97031246437019,1.6487495226965132,5.351768374443054,12.30460584163663,3.405869927092338,353722097,30.776236559139786,34.956401384083044
34,1763785302.42628,69.04827443472861,30.95172556527138,1.6474951104638667,5.341226387023922,12.302137532234195,3.4052092926993325,354068680,30.776236559139786,34.9484785615491
35,1763785305.750201,69.07070586023293,30.92929413976706,1.6463328378051088,5.326793193817139,12.294838190078679,3.4045199187588198,354364108,30.776236559139786,34.949533356377465
36,1763785310.281764,69.088456310219,30.911543689781002,1.6462915370685893,5.311710500717163,12.286717758178725,3.404040487383275,354662888,30.776236559139786,34.953351762266756
37,1763785313.653151,69.10872493173028,30.89127506826972,1.6452368165488178,5.301298916339868,12.282459883689897,3.403425636463237,354997375,30.776236559139786,34.94682320441989
38,1763785317.3571122,69.12678129748157,30.87321870251844,1.6442029378778336,5.289872217178338,12.264871616363486,3.4028862621897185,355439009,30.776236559139786,34.96719613259668
39,1763785320.597035,69.15082044598603,30.84917955401398,1.6429691268303912,5.27846572399139,12.223593416213927,3.402095498065615,355777314,30.776236559139786,34.96858819468416
40,1763785323.5357618,69.17183853525304,30.828161464746945,1.6416589229881384,5.256235694885234,12.201928453445436,3.4014121301405367,356101583,30.776236559139786,34.97239475500345
1,1763785364.7582002,69.48690681908813,30.51309318091187,1.67550017416682,5.574281299114224,11.977574160099088,3.3974780370500164,362639292,30.32279569892473,35.04934437543133
2,1763785370.1242418,69.48412051871564,30.515879481284358,1.6757751494311393,5.567704558372498,11.96324348449707,3.397895206888853,363375082,30.32279569892473,35.052086926526385
3,1763785375.024915,69.49118835211236,30.508811647887633,1.6758486850341665,5.561601209640502,11.953212747573854,3.3978349038884548,363876566,30.32279569892473,35.040330920372284
4,1763785379.4596312,69.49979438108707,30.50020561891293,1.6759277394040804,5.554013133049011,11.946363587379453,3.3977632674349794,364475182,30.32279569892473,35.03203582500861
5,1763785383.9929678,69.51331883065114,30.486681169348863,1.675348953409025,5.547027993202193,11.938584671020534,3.397467639388003,364999671,30.32279569892473,35.03340220385675
6,1763785388.196756,69.53271887926138,30.467281120738626,1.6747450807345432,5.536566197872162,11.932052481174473,3.3969409308019105,365533871,30.32279569892473,35.04614325068871
